date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:32:54	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=home&rh=n%3A1055398&pd_rd_w=6p0xU&content-id=amzn1.sym.f6ee20ec-be0d-4a36-85b3-74af72477a87&pf_rd_p=f6ee20ec-be0d-4a36-85b3-74af72477a87&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/indexc10f.html	(from https://www.amazon.com/ref=nav_logo)
03:32:57	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=PC%20for%20work&pd_rd_w=ta8LN&content-id=amzn1.sym.6fb11530-aa4d-4809-af57-61c93f9fed0b&pf_rd_p=6fb11530-aa4d-4809-af57-61c93f9fed0b&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/indexe0ba.html	(from https://www.amazon.com/ref=nav_logo)
03:32:58	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=home%20decor&rh=n%3A1055398%2Cp_72%3A1248915011&dc=&ds=v1%3AQ43BI43Vp1tBEwCiFeBNPRcQ4aHKVFj1PLrVHtcGutY&qid=1697226884&rnid=1248913011&ref=sr_nr_p_72_1&pd_rd_w=RmNXK&content-id=amzn1.sym.59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_p=59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index5a87.html	(from https://www.amazon.com/ref=nav_logo)
03:32:58	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=women%27s%20fashion&rh=p_72%3A2661618011&dc=&qid=1697227053&rnid=2661617011&ref=sr_nr_p_72_1&ds=v1%3AZsiDFruv92kNaYP5bd8i4qcKDaXK2ZNe2GsMaTm8DIo&pd_rd_w=RmNXK&content-id=amzn1.sym.59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_p=59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/indexe2af.html	(from https://www.amazon.com/ref=nav_logo)
03:32:58	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=men%27s%20fashion&rh=p_72%3A2661618011&dc=&ds=v1%3AZsiDFruv92kNaYP5bd8i4qcKDaXK2ZNe2GsMaTm8DIo&qid=1697227053&rnid=2661617011&ref=sr_nr_p_72_1&pd_rd_w=RmNXK&content-id=amzn1.sym.59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_p=59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index8caf.html	(from https://www.amazon.com/ref=nav_logo)
03:33:02	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=beauty&rh=n%3A3760911%2Cp_72%3A1248873011&dc=&ds=v1%3Aavea3ZgBEKaocjkO%2F%2Ff1OwepYB28b%2FyJc7BfVrakfwc&qid=1697227379&rnid=1248871011&ref=sr_nr_p_72_1&pd_rd_w=RmNXK&content-id=amzn1.sym.59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_p=59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index16a1.html	(from https://www.amazon.com/ref=nav_logo)
03:33:03	521/521	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2022%20Dec%202020%2019:40:30%20GMT	https://images-na.ssl-images-amazon.com/images/I/01wGDSlxwdL.js?AUIClients/AuthenticationPortalInlineAssets	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/01wGDSlxwdLf98e.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
03:33:03	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=most%20loved&rh=p_72%3A2661618011&dc=&qid=1697227576&rnid=2661617011&ref=sr_nr_p_72_1&ds=v1%3Ao2R5o%2BanBYXHczMAZ3b5f5JoLkkY1Q%2BRo7zwtccIrEA&pd_rd_w=RmNXK&content-id=amzn1.sym.59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_p=59234986-1c8a-47fd-a056-97b3d149d016&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/indexb88c.html	(from https://www.amazon.com/ref=nav_logo)
03:33:03	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=beauty%20gifts&pd_rd_w=F15zh&content-id=amzn1.sym.894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_p=894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index7f42.html	(from https://www.amazon.com/ref=nav_logo)
03:33:08	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=gifts%20for%20women&pd_rd_w=F15zh&content-id=amzn1.sym.894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_p=894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index0aab.html	(from https://www.amazon.com/ref=nav_logo)
03:33:09	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=luxury%20beauty&pd_rd_w=F15zh&content-id=amzn1.sym.894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_p=894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index604e.html	(from https://www.amazon.com/ref=nav_logo)
03:33:09	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=beauty&rh=n%3A3760911%2Cp_72%3A1248873011&pd_rd_w=F15zh&content-id=amzn1.sym.894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_p=894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/index5f14.html	(from https://www.amazon.com/ref=nav_logo)
03:33:10	2671/2671	---M-Z	503	error ('Service%20Unavailable')	text/html	etag:%22a6f-60919ebe8d140-gzip%22	https://www.amazon.com/s/?_encoding=UTF8&k=beauty&rh=p_36%3A-1500&pd_rd_w=F15zh&content-id=amzn1.sym.894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_p=894d246e-dce0-4f8d-a648-c7288095f312&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_unk	C:/My%20Web%20Sites/hhh/www.amazon.com/s/indexa62d.html	(from https://www.amazon.com/ref=nav_logo)
03:33:15	20599/20599	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2028%20Nov%202023%2005:13:06%20GMT	https://images-na.ssl-images-amazon.com/images/I/419yJ4MADrL.js?AUIClients/CVFAssets	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/419yJ4MADrLc8b6.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
03:33:15	7058/7058	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:10%20GMT	https://www.amazon.com/Fourth-Wing-Empyrean-Rebecca-Yarros/dp/1649374046/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Fourth-Wing-Empyrean-Rebecca-Yarros/dp/1649374046/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:16	7052/7052	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:10%20GMT	https://www.amazon.com/Oath-Honor-Warning-Liz-Cheney/dp/0316572063/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Oath-Honor-Warning-Liz-Cheney/dp/0316572063/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:17	7052/7052	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:10%20GMT	https://www.amazon.com/Wheres-Bluey-Search-Find-Book/dp/0593385691/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Wheres-Bluey-Search-Find-Book/dp/0593385691/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:19	7051/7051	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:14%20GMT	https://www.amazon.com/Brainer-Diary-Wimpy-Kid-Book/dp/1419766945/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Brainer-Diary-Wimpy-Kid-Book/dp/1419766945/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:22	7055/7055	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:15%20GMT	https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:23	330729/330729	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2001%20Mar%202023%2014:40:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/8135BpGZX3L.js?AUIClients/SiegeClientSideEncryptionAUI	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/8135BpGZX3Lf1d7.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
03:33:24	7055/7055	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:16%20GMT	https://www.amazon.com/Heaven-Earth-Grocery-Store-Novel/dp/0593422945/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Heaven-Earth-Grocery-Store-Novel/dp/0593422945/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:36	1551184/1551184	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:12%20GMT	https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:46	7057/7057	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:37%20GMT	https://www.amazon.com/Iron-Flame-Empyrean-Rebecca-Yarros/dp/1649374178/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Iron-Flame-Empyrean-Rebecca-Yarros/dp/1649374178/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:46	7048/7048	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:37%20GMT	https://www.amazon.com/Big-Book-Silly-Jokes-Kids/dp/1641526378/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Big-Book-Silly-Jokes-Kids/dp/1641526378/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:47	14537/14537	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2012%20Aug%202021%2022:54:08%20GMT	https://images-na.ssl-images-amazon.com/images/I/31jdfgcsPAL.js?AUIClients/AmazonUIFormControlsJS	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/31jdfgcsPAL5973.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
03:33:49	7060/7060	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:42%20GMT	https://www.amazon.com/Difficult-Riddles-Smart-Kids-Families/dp/1546595902/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Difficult-Riddles-Smart-Kids-Families/dp/1546595902/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:50	7065/7065	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:43%20GMT	https://www.amazon.com/Wacky-Waving-Inflatable-Miniature-Editions/dp/0762462876/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Wacky-Waving-Inflatable-Miniature-Editions/dp/0762462876/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:50	7053/7053	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:43%20GMT	https://www.amazon.com/The-Screaming-Goat-Book-Figure/dp/0762459816/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/The-Screaming-Goat-Book-Figure/dp/0762459816/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:51	7057/7057	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:46%20GMT	https://www.amazon.com/Wager-Tale-Shipwreck-Mutiny-Murder/dp/0385534264/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Wager-Tale-Shipwreck-Mutiny-Murder/dp/0385534264/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:53	7060/7060	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:48%20GMT	https://www.amazon.com/Lessons-Chemistry-Novel-Bonnie-Garmus/dp/038554734X/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Lessons-Chemistry-Novel-Bonnie-Garmus/dp/038554734X/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:56	175473/175473	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Nov%202023%2010:39:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/719Mn7P3jRL.js?AUIClients/IdentityWebAuthnAssets	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/719Mn7P3jRL99db.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
03:33:57	7041/7041	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:50%20GMT	https://www.amazon.com/Woman-Me-Britney-Spears/dp/1668009048/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/Woman-Me-Britney-Spears/dp/1668009048/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:58	7052/7052	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:49%20GMT	https://www.amazon.com/World-Carle-Around-Play-Sound/dp/1450805752/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/World-Carle-Around-Play-Sound/dp/1450805752/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:33:59	7054/7054	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:54%20GMT	https://www.amazon.com/How-Survive-Freakin-Bear-Attack/dp/1648450911/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/How-Survive-Freakin-Bear-Attack/dp/1648450911/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:34:01	7047/7047	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2003:33:56%20GMT	https://www.amazon.com/How-Draw-101-Things-Kids/dp/B09JBQBN5D/?_encoding=UTF8&pd_rd_w=o81wJ&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=FR489ST72PM29FVKHBC1&pd_rd_wg=aDl3y&pd_rd_r=a2c124c2-3524-49b6-b9b0-9d553393072a&ref_=pd_gw_crs_zg_bs_283155	C:/My%20Web%20Sites/hhh/www.amazon.com/How-Draw-101-Things-Kids/dp/B09JBQBN5D/indexb34a.html	(from https://www.amazon.com/ref=nav_logo)
03:34:03	59384/59384	---MCZ	200	added ('OK')	application/x-javascript	date:Sun,%2017%20Sep%202023%2005:56:31%20GMT	https://images-na.ssl-images-amazon.com/images/I/517CHLnJ5ZL.js?AUIClients/IdentityJsCommonAssets	C:/My%20Web%20Sites/hhh/images-na.ssl-images-amazon.com/images/I/517CHLnJ5ZLfef7.js	(from https://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0)
